player_name,team,position,signed_year,years,total_value,guaranteed,aav,cap_pct
Darius Joiner,Texans,S,2023,3,2.705,0.027,0.901667,0.4
Kendell Brooks,Cardinals,S,2023,3,2.705,0.08,0.901667,0.4
Christian Izien,Buccaneers,S,2023,3,2.705,0.16,0.901667,0.4
Tyreque Jones,Titans,S,2023,3,2.705,0.035,0.901666,0.4
Larry Brooks,Bengals,S,2023,3,2.7035,8500.0,0.901167,0.4
Jonathan Sutherland,Seahawks,S,2023,3,2.7025,7500.0,0.900833,0.4
Kendall Smith,Commanders,S,2023,3,2.702,0.037,0.900667,0.4
Mo Osling,Seahawks,S,2023,3,2.7,5000.0,0.9,0.4
Martez Manuel,Chiefs,S,2023,3,2.7,5000.0,0.9,0.4
Tanner Ingle,Rams,S,2023,3,2.7,5000.0,0.9,0.4
Aaron Maddox,Colts,S,2023,3,2.7,5000.0,0.9,0.4
Bennett Williams,Dolphins,S,2023,3,2.7,0.03,0.9,0.4
Xavier Henderson,Commanders,S,2023,3,2.7,5000.0,0.9,0.4
Anthony Cook,Chiefs,S,2023,3,2.7,5000.0,0.9,0.4
Nico Bolden,Panthers,S,2023,3,2.699,4000.0,0.899667,0.4
Justin Broiles,Bears,S,2023,3,2.697,2000.0,0.899,0.4
Benny Sapp III,Packers,S,2023,3,2.696,2000.0,0.899,0.4
Tyler Baker-Williams,Chargers,S,2023,3,2.697,2000.0,0.899,0.4
Kedrick Whitehead,Buccaneers,S,2023,3,2.696,1000.0,0.898667,0.4
Jaiden Woodbey,Rams,S,2023,3,2.696,1000.0,0.898667,0.4
Matt Jackson,Titans,S,2023,3,2.696,1000.0,0.898666,0.4
Christian Morgan,Packers,S,2023,3,2.695,0.0,0.898333,0.4
Clifford Chattman,Falcons,S,2023,3,2.695,0.0,0.898333,0.4
Matt Jackson,Titans,S,2023,3,2.695,0.0,0.898333,0.4
A.J. Finley,Seahawks,S,2023,3,2.695,0.0,0.898333,0.4
Jaquan Amos,Ravens,S,2023,3,2.695,0.0,0.898333,0.4
A.J. Finley,Chargers,S,2023,3,2.695,0.0,0.898333,0.4
Latavious Brini,Jaguars,S,2023,3,2.695,0.0,0.898333,0.4
Bralen Trahan,Bears,S,2023,3,2.695,0.0,0.898333,0.4
Jeremy Jones,Bears,S,2012,1,1.4455,5500.0,0.481833,0.4
DeAndre Houston-Carson,Bears,S,2016,4,2.480944,0.140944,0.620236,0.4
Sean Richardson,Packers,S,2012,3,1.445,5000.0,0.481667,0.4
Earl Wolff,Jaguars,S,2016,2,1.24,0.0,0.62,0.4
Rodney McLeod,Rams,S,2012,3,1.444,4000.0,0.481333,0.4
Johnson Bademosi,Browns,S,2012,3,1.4425,2500.0,0.480833,0.4
Lorenzo Styles Jr.,Saints,S,2026,4,4.800788,0.420788,1.200197,0.4
Tashaun Gipson,Browns,S,2012,3,1.4415,1500.0,0.4805,0.4
Michael Thomas,49ers,S,2012,3,1.441,7000.0,0.480333,0.4
Will Hill,Giants,S,2012,3,1.44,0.0,0.48,0.4
Jaylen Reed,Texans,S,2025,4,4.4438,0.2438,1.11095,0.4
Demontre Hurst,Titans,S,2018,1,0.705,0.0,0.705,0.4
Ibraheim Campbell,GB/NYJ,S,2018,1,0.705,0.0,0.705,0.4
Antone Exum,49ers,S,2018,1,0.705,0.0,0.705,0.4
Marcus Cromartie,Lions,S,2018,1,0.705,0.0,0.705,0.4
Anthony Harris,Vikings,S,2018,1,0.705,0.0,0.705,0.4
Josh Shaw,Buccaneers,S,2018,1,0.705,0.0,0.705,0.4
Isaiah Johnson,Rams,S,2018,1,0.705,0.0,0.705,0.4
Antone Exum,49ers,S,2018,1,0.705,0.0,0.705,0.4
Quintin Demps,Texans,S,2010,2,1.025,0.0,0.5125,0.4
Joshuah Bledsoe,Patriots,S,2023,2,1.785,0.0,0.8925,0.4
Jake Gervase,Rams,S,2022,1,0.825,0.0,0.825,0.4
Nate Meadors,Giants,S,2022,1,0.825,0.0,0.825,0.4
Jalen Elliott,Patriots,S,2022,1,0.825,0.0,0.825,0.4
Reggie Robinson,Browns,S,2022,1,0.825,0.0,0.825,0.4
Jake Gervase,Rams,S,2022,1,0.825,0.0,0.825,0.4
Ben Deluca,Chargers,S,2022,1,0.825,0.0,0.825,0.4
Nigel Warrior,Seahawks,S,2022,1,0.825,0.0,0.825,0.4
Jalen Elliott,Lions,S,2022,1,0.825,0.0,0.825,0.4
Nate Meadors,Browns,S,2022,1,0.825,0.0,0.825,0.4
Shamiel Gary,Bills,S,2016,3,1.845,0.0,0.615,0.4
Isaiah Johnson,Rams,S,2016,3,1.845,0.0,0.615,0.4
Tyvis Powell,Broncos,S,2020,2,1.57,0.0,0.785,0.4
Rayuan Lane III,Jaguars,S,2025,4,4.422176,0.222176,1.105544,0.4
Isaiah Johnson,Rams,S,2017,2,1.32,0.0,0.66,0.4
Ibraheim Campbell,Cowboys,S,2017,2,1.32,0.0,0.66,0.4
Jerome Couplin,Rams,S,2017,2,1.32,0.0,0.66,0.4
Earl Wolff,Commanders,S,2017,2,1.32,0.0,0.66,0.4
Christian Bryant,Browns,S,2017,2,1.32,0.0,0.66,0.4
Ibraheim Campbell,Texans,S,2017,2,1.32,0.0,0.66,0.4
Derron Smith,Browns,S,2017,2,1.32,0.0,0.66,0.4
Lewis Cine,Eagles,S,2024,2,2.015,0.0,1.0075,0.4
D'Anthony Bell,Panthers,S,2025,1,1.1,0.0,1.1,0.4
Russ Yeast,Texans,S,2025,1,1.1,0.0,1.1,0.4
D'Anthony Bell,Seahawks,S,2025,1,1.1,0.0,1.1,0.4
Mike Brown,Titans,S,2025,1,1.1,0.0,1.1,0.4
Will Parks,Broncos,S,2016,4,2.440356,0.100356,0.610089,0.4
R.J. Mickens,Chargers,S,2025,4,4.37428,0.17428,1.09357,0.4
Akeem Davis,Jaguars,S,2016,2,1.215,0.0,0.6075,0.4
D.J. Reed,49ers,S,2018,4,2.771372,0.311372,0.692843,0.4
Jammie Robinson,Falcons,S,2025,2,2.175,0.0,1.0875,0.4
Raheem Layne,Giants,S,2025,2,2.175,0.0,1.0875,0.4
Obi Melifonwu,Patriots,S,2018,2,1.38,0.1,0.69,0.4
Jeremiah Dinson,DET/MIA,S,2020,3,2.315,0.08,0.771667,0.4
Chris Clemons,Dolphins,S,2009,4,1.9125,0.1625,0.478125,0.4
Josh Thomas,Bills,S,2020,3,2.31,0.025,0.77,0.4
Kitan Crawford,Cardinals,S,2025,4,4.337892,0.137892,1.084473,0.4
Marcus Allen,Steelers,S,2018,4,2.752636,0.292636,0.688159,0.4
Kam Chancellor,Seahawks,S,2010,4,2.003608,0.213608,0.500902,0.4
Dan Jackson,Lions,S,2025,4,4.331624,0.131624,1.082906,0.4
Hunter Wohler,Colts,S,2025,4,4.331068,0.131068,1.082767,0.4
Dane Cruikshank,Titans,S,2018,4,2.747892,0.287892,0.686973,0.4
Isa Abdul-Quddus,NO/DET,S,2011,3,1.4,5000.0,0.466667,0.4
Kendall Williamson,Bills,S,2024,2,1.76,6000.0,0.99,0.4
Cooper Taylor,Giants,S,2015,2,1.11,0.0,0.555,0.4
Jaylen Watkins,Eagles,S,2015,2,1.11,0.0,0.555,0.4
Jonathan Meeks,Bills,S,2015,2,1.11,0.0,0.555,0.4
Jayron Kearse,Vikings,S,2016,4,2.404224,0.064224,0.601056,0.4
James Wiggins,Packers,S,2023,1,0.87,0.0,0.87,0.4
Jalen Elliott,Raiders,S,2023,1,0.87,0.0,0.87,0.4
Brady Breeze,Lions,S,2023,1,0.87,0.0,0.87,0.4
Nate Meadors,Browns,S,2023,1,0.87,0.0,0.87,0.4
Trevor Denbow,Colts,S,2023,1,0.87,0.0,0.87,0.4
Innis Gaines,Packers,S,2023,1,0.87,0.0,0.87,0.4
Mark Webb,Chargers,S,2023,1,0.87,0.0,0.87,0.4
Jalen Elliott,Steelers,S,2023,1,0.87,0.0,0.87,0.4
Clayton Fejedelem,Bengals,S,2016,4,2.403552,0.063552,0.600888,0.4
Sam Franklin,Panthers,S,2020,3,2.3,0.09,0.766667,0.4
Myles Dorn,Vikings,S,2020,3,2.3,0.03,0.766667,0.4
Jalen Elliott,Lions,S,2020,3,2.3,0.1,0.766667,0.4
Grayland Arnold,Eagles,S,2020,3,2.3,0.09,0.766667,0.4
Ron Parker,Seahawks,S,2011,3,1.396,1000.0,0.465333,0.4
Daniel Sorensen,Chiefs,S,2016,1,0.6,0.0,0.6,0.4
Brock Vereen,KC/NE,S,2016,1,0.6,0.0,0.6,0.4
Marqueston Huff,Ravens,S,2016,1,0.6,0.0,0.6,0.4
Melvin White,Vikings,S,2016,1,0.6,0.0,0.6,0.4
Steven Terrell,Seahawks,S,2016,1,0.6,0.0,0.6,0.4
Ron Parker,Raiders,S,2011,3,1.395,0.0,0.465,0.4
Joe Young,Colts,S,2011,0,1.395,0.0,0.465,0.4
Ron Parker,Seahawks,S,2011,3,1.395,0.0,0.465,0.4
Colin Jones,Panthers,S,2011,4,2.04,0.0,0.465,0.4
Jermale Hines,Colts,S,2011,3,1.395,0.0,0.465,0.4
Chris Miller,Seahawks,S,2020,3,2.295,0.01,0.765,0.4
Garrett Taylor,Bills,S,2020,3,2.295,0.01,0.765,0.4
Elijah Riley,Eagles,S,2020,3,2.295,0.05,0.765,0.4
Jared Mayden,49ers,S,2020,3,2.295,0.05,0.765,0.4
Elijah Benton,Browns,S,2020,3,2.295,0.05,0.765,0.4
Jaquarius Landrews,Giants,S,2020,3,2.295,0.015,0.765,0.4
J.R. Reed,Jaguars,S,2020,3,2.295,0.01,0.765,0.4
Isaiah Pola-Mao,Raiders,S,2024,1,0.985,0.0,0.985,0.4
A.J. Thomas,Patriots,S,2024,1,0.985,0.0,0.985,0.4
Tucker Addington,Patriots,S,2024,1,0.985,0.0,0.985,0.4
Ar'Darius Washington,Ravens,S,2024,1,0.985,0.0,0.985,0.4
Russ Yeast,Panthers,S,2024,1,0.985,0.0,0.985,0.4
Trevor Denbow,Colts,S,2024,1,0.985,0.0,0.985,0.4
Russ Yeast,Panthers,S,2024,1,0.985,0.0,0.985,0.4
Tyree Gillespie,Chiefs,S,2024,1,0.985,0.0,0.985,0.4
Raheem Layne,Giants,S,2024,1,0.985,0.0,0.985,0.4
Theo Jackson,Vikings,S,2024,1,0.985,0.0,0.985,0.4
Reggie Floyd,Cardinals,S,2020,3,2.293,8000.0,0.764333,0.4
Ron Parker,Panthers,S,2012,1,0.465,0.0,0.465,0.4
Kyle McCarthy,Chiefs,S,2012,1,0.465,0.0,0.465,0.4
Henry Black,Packers,S,2020,3,2.292,0.032,0.764,0.4
Marc-Antoine Dequoy,Packers,S,2020,3,2.292,7000.0,0.764,0.4
Frankie Griffin,Packers,S,2020,3,2.292,7000.0,0.764,0.4
Jovante Moffatt,Browns,S,2020,3,2.292,0.047,0.764,0.4
Daniel Sorensen,Chiefs,S,2014,3,1.538,8000.0,0.512667,0.4
Chuck Clark,Ravens,S,2017,4,2.57482,0.17482,0.643705,0.4
Josh Norwood,Seahawks,S,2020,3,2.291,6000.0,0.763667,0.4
Derron Smith,Vikings,S,2019,1,0.725,2500.0,0.725,0.4
Trikweze Bridges,DAL/LAC,S,2025,4,4.301672,0.101672,1.075418,0.4
Bobby Price,Lions,S,2020,3,2.29,0.01,0.763333,0.4
Rodney Clemons,Chiefs,S,2020,3,2.29,0.013,0.763333,0.4
Douglas Coleman III,Broncos,S,2020,3,2.29,5000.0,0.763333,0.4
Luther Kirk,Cowboys,S,2020,3,2.29,0.055,0.763333,0.4
Michael Tyson,Seahawks,S,2017,4,2.572,0.172,0.643,0.4
Tyrique McGhee,Rams,S,2020,3,2.2885,3500.0,0.762833,0.4
Jim Leonhard,Bills,S,2006,2,0.785,0.0,0.3925,0.4
Donald Rutledge,Colts,S,2020,3,2.288,3000.0,0.762667,0.4
Javon Hagan,Buccaneers,S,2020,3,2.288,3000.0,0.762667,0.4
Juju Hughes,Rams,S,2020,3,2.2875,2500.0,0.7625,0.4
Saquan Hampton,Jets,S,2020,2,1.525,0.0,0.7625,0.4
Steven Parker,Cowboys,S,2020,2,1.525,0.0,0.7625,0.4
Quenton Meeks,Jaguars,S,2020,2,1.525,0.0,0.7625,0.4
J.T. Hassell,Jets,S,2020,2,1.525,0.0,0.7625,0.4
Jeremy Reaves,Commanders,S,2020,2,1.525,0.0,0.7625,0.4
Nigel Warrior,Ravens,S,2020,3,2.287,0.017,0.762333,0.4
Natrell Jamerson,GB/HOU/CAR/NO,S,2018,4,2.725624,0.265624,0.681406,0.4
Chris Williams,Colts,S,2020,3,2.285,0.0,0.761667,0.4
Evan Foster,49ers,S,2020,3,2.285,0.0,0.761667,0.4
Darius Eubanks,Buccaneers,S,2015,3,1.65,0.0,0.55,0.4
George Wilson,Lions,S,2004,3,0.9275,7500.0,0.309167,0.4
Steve Gregory,Chargers,S,2008,1,0.445,0.0,0.445,0.4
Abram Elam,Jets,S,2008,1,0.445,0.0,0.445,0.4
Xavier Woods,Cowboys,S,2017,4,2.55962,0.15962,0.639905,0.4
Isaiah Johnson,Colts,S,2019,1,0.72,0.0,0.72,0.4
Andrew Adams,Buccaneers,S,2019,1,0.72,0.0,0.72,0.4
Darian Thompson,Cowboys,S,2019,1,0.72,0.0,0.72,0.4
Tyvis Powell,Texans,S,2019,1,0.72,0.0,0.72,0.4
Briean Boddy-Calhoun,Colts,S,2019,1,0.72,0.0,0.72,0.4
Juston Burris,Browns,S,2019,1,0.72,0.0,0.72,0.4
Isaiah Johnson,Colts,S,2019,1,0.72,0.0,0.72,0.4
Deionte Thompson,Cardinals,S,2019,4,2.870168,0.350168,0.717542,0.4
Sharrod Neasman,Falcons,S,2018,2,1.35,0.0,0.675,0.4
Robenson Therezie,IND/CIN,S,2018,2,1.35,0.0,0.675,0.4
Tanner McCalister,Broncos,S,2024,2,1.945,0.0,0.9725,0.4
Brandon Wilson,Bengals,S,2017,4,2.542104,0.142104,0.635526,0.4
Jalen Thompson,Cardinals,S,2019,4,2.86292,0.34292,0.71573,0.4
Rudy Ford,ARI/PHI,S,2017,4,2.540192,0.140192,0.635048,0.4
Kaevon Merriweather,Texans,S,2026,1,1.145,0.0,1.145,0.4
Russ Yeast,Bengals,S,2026,1,1.145,0.0,1.145,0.4
Jerrick Reed,Titans,S,2026,1,1.145,0.0,1.145,0.4
Anthony Johnson Jr.,Bears,S,2026,1,1.145,0.0,1.145,0.4
Josh Barrett,Broncos,S,2008,4,1.7613,0.563,0.440325,0.4
